TimeStamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Marker
1741872003.332031,23.2912,24.2690,41.0520,-19.2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.335938,-7.7464,-4.4596,40.6640,3.0757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.339844,18.3351,7.2318,10.0505,2.0978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.343750,-4.7865,0.1920,5.3859,-25.6395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.347656,36.2190,7.0628,-17.5856,6.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.351562,-16.5484,-4.3843,17.7180,16.0654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.355469,-23.2210,5.8018,4.2680,-27.6083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.359375,-46.2931,-8.5649,-8.4167,1.2321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.363281,-28.4779,-6.8272,-38.0697,-3.7729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.367188,-8.5745,-14.8633,-37.6364,-16.8094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.371094,-36.3206,-36.9792,-9.8322,-8.3146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.375000,-13.3203,-25.5516,-35.0795,-30.8690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.378906,-16.1712,-28.9624,-3.0136,0.4096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.382812,-32.5397,-5.4121,-0.4614,5.7405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.386719,-16.5471,-0.8799,-26.3196,-1.6189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.390625,-24.9233,-10.9183,-2.5434,0.9128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.394531,6.6276,-2.9679,-13.5792,-10.1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.398438,-28.7332,-23.9870,18.5851,21.4794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.402344,14.5224,-1.2713,57.7006,12.7226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.406250,-2.7680,-28.3605,10.0735,15.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.410156,13.8542,25.3528,36.9336,35.1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.414062,22.3461,49.9023,32.2686,19.3070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.417969,19.7397,10.7349,16.7751,14.4894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.421875,49.6903,23.3065,25.9008,41.4544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.425781,12.4466,26.0814,-2.2328,1.1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.429688,-3.0561,1.5342,16.5259,32.0580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.433594,47.7104,14.2558,6.6433,-1.2103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.437500,17.3609,19.9155,27.3567,-14.7965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.441406,10.0010,11.3325,-7.2592,16.5667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.445312,36.7109,5.0615,-18.8835,5.4800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.449219,-21.3895,-5.1575,-23.6075,-15.0779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.453125,-7.8325,-17.7905,-0.6294,-28.9119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.457031,-27.3539,0.0866,-20.8123,-11.9150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.460938,-16.5966,12.4513,-47.1240,-28.5577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.464844,-39.4819,-47.0994,-9.4505,-13.0877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.468750,-18.6822,-51.3604,-48.9445,-35.6824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.472656,-20.6627,-38.1794,-34.8313,-34.0612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.476562,-21.1268,-26.2821,-28.7408,-10.1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.480469,-53.1551,-22.1212,-39.6854,-39.9349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.484375,-5.0233,-13.7117,-45.1691,-42.7099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.488281,-16.4836,-11.0269,-2.9576,-30.1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.492188,30.6427,-9.9626,-0.0305,-6.8024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.496094,-11.1149,15.9039,-3.1360,24.4726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.500000,-8.6908,-12.1708,7.6089,4.5495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.503906,8.0726,20.1176,-17.4273,-4.4718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.507812,-8.4451,40.6869,21.4541,2.0391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.511719,32.2035,-7.4010,24.6514,25.7064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.515625,2.6900,-11.7210,28.9435,-2.4389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.519531,6.1272,22.1264,31.5967,-1.9396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.523438,31.8404,29.7011,41.3513,30.5279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.527344,22.6332,19.9987,24.7817,40.6617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.531250,20.6363,-14.1416,26.2300,39.3744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.535156,-5.4254,-10.3313,2.7989,27.8838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.539062,25.8680,3.6777,29.5750,36.4133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.542969,-8.5211,13.1841,4.8769,10.4420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.546875,-23.6948,-3.1370,0.9843,1.7504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.550781,2.8282,0.4836,-1.4705,0.4808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.554688,-10.6751,-4.6729,-16.6879,-0.4833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.558594,-15.3275,2.2274,-7.1705,47.6317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.562500,-5.2864,-32.7360,2.3918,-18.8357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.566406,-22.7836,-16.6657,-30.2436,-17.4068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.570312,-45.8117,2.0072,-16.4273,2.9152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.574219,-25.0806,-31.8351,-7.6940,-16.5699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.578125,-14.8798,-28.6011,-55.2548,-50.4328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.582031,-14.5851,-15.9648,10.5265,1.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.585938,-16.9710,-30.1430,-22.4179,-17.0109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.589844,25.7120,-27.9182,-26.8296,-60.9597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.593750,18.8993,-11.2027,-8.2207,-20.0800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.597656,-19.1899,-4.8387,-15.7722,-19.7003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.601562,-16.8305,14.9825,-2.7453,-10.5641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.605469,28.2667,-5.0744,-9.0637,1.5275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.609375,28.5202,12.9968,22.5642,18.1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.613281,38.1437,34.4654,48.8045,30.9970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.617188,11.7427,36.0274,21.4814,35.4308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.621094,17.3501,18.1026,14.7843,42.7982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.625000,-6.7533,22.7546,3.6512,17.4886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.628906,21.0502,5.3127,26.9705,-10.3350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.632812,7.1475,21.0613,-2.3151,-17.2341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.636719,1.8526,36.5174,11.3027,30.0816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.640625,23.4387,29.0725,-4.6227,14.7286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.644531,2.6892,4.6943,-19.4496,34.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.648438,12.5440,5.3604,-7.7593,14.7180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.652344,-6.3133,-15.7271,-23.2119,-23.0711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.656250,-1.0569,-23.2255,10.1954,-10.3660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.660156,-32.9954,-18.7716,-26.1422,0.8270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.664062,-31.3424,-12.4763,-18.8439,-26.0878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.667969,-11.9752,-7.9467,-27.6947,10.1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.671875,5.4998,-21.0763,-36.4346,-21.2608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.675781,-12.8113,-13.2039,-6.4409,-20.6809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.679688,-18.3055,-56.8140,-15.8080,-40.0822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.683594,6.3788,-13.5991,24.0999,15.4007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.687500,-16.0768,-22.1089,8.8619,-16.3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.691406,-20.6356,-27.4497,-0.9612,-6.4536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.695312,-3.9444,2.7621,8.7072,-19.2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.699219,6.4260,22.5420,7.1518,-10.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.703125,-13.3268,5.4610,-1.8230,4.2270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.707031,12.0954,23.3560,-3.3956,9.7069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.710938,-11.8223,7.7763,6.1160,15.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.714844,12.5750,47.8755,44.7859,24.3098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.718750,16.7492,-4.5445,30.1674,21.5181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.722656,19.4852,18.4558,34.6526,20.4391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.726562,-9.7289,30.9129,37.3448,2.6258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.730469,19.6432,17.6726,20.1730,8.4421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.734375,28.6510,36.1884,10.5305,-8.0979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.738281,33.1373,-19.0798,45.3292,0.5746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.742188,29.5639,6.1019,17.6291,11.6630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.746094,3.4379,-0.6828,-21.1727,8.0940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.750000,35.3393,-3.4936,-28.6084,8.6897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.753906,-18.0258,-30.3687,3.0162,17.5786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.757812,-21.9385,-15.3831,-27.0069,-27.1146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.761719,-14.4694,-19.8034,-20.5098,-37.8211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.765625,-5.1765,-13.9367,-55.2081,-15.4695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.769531,-9.7239,-2.8991,-32.0135,9.7093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.773438,-55.5245,-18.3274,-12.7727,9.2268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.777344,-33.8908,-13.1602,-34.5359,-8.5076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.781250,-6.1806,1.1743,-42.7914,-13.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.785156,-28.2187,2.9489,-26.4103,-3.2571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.789062,-13.1278,-46.9629,-18.6678,12.7515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.792969,-1.4462,5.1283,-20.0741,-12.2191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.796875,5.1960,9.8080,-33.4810,-5.4037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.800781,15.7488,-1.0945,1.3693,8.2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.804688,26.6325,0.6879,-7.8750,26.8576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.808594,21.3275,-5.0979,8.3056,25.3386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.812500,-3.0098,-13.7160,-4.5742,-14.7490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.816406,26.8380,30.7882,32.3328,28.4626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.820312,35.8247,31.0752,26.9180,15.7756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.824219,26.7823,18.4804,12.3181,24.5969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.828125,38.5088,29.8108,22.6103,9.8630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.832031,20.7597,32.5500,41.7914,17.7193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.835938,12.2936,-12.7383,33.0570,7.2963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.839844,-2.3565,14.0885,35.3670,-5.7565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.843750,36.3935,2.2376,18.4296,-13.4777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.847656,-14.6243,7.5391,-2.5794,-9.5227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.851562,-3.9028,-1.0358,10.4126,-30.3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.855469,-13.8319,3.0607,23.2238,-21.4245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.859375,-32.6480,-36.3777,3.3433,-22.6712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.863281,-2.7020,3.6850,-21.0158,-4.4047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.867188,-10.9685,-26.3078,-9.6838,-10.9943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.871094,-16.1146,-21.7881,-0.4007,9.4579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.875000,-29.3202,-46.3028,-9.3430,-44.4669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.878906,-10.3998,-20.4039,0.4326,-20.5467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.882812,-20.5776,-16.9335,-18.4420,5.4476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.886719,-6.2564,-14.6687,-9.6718,-4.4158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.890625,12.0675,-20.5135,2.0297,-6.6729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.894531,-41.5629,-23.2034,6.5294,-11.9240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.898438,14.9828,9.5705,-4.8306,17.9687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.902344,40.4158,-21.2433,-28.2197,15.5537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.906250,35.2006,21.4569,-31.1970,12.2938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.910156,24.9938,38.8168,14.1912,36.2298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.914062,34.9579,49.8580,19.6761,57.3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.917969,6.0735,2.5641,14.8591,11.7812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.921875,23.5049,28.7625,18.4160,33.8530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.925781,17.5390,11.3505,40.6785,25.7859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.929688,11.4831,36.8583,6.8703,30.7155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.933594,30.9076,21.9787,16.4291,36.8414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.937500,9.7486,8.3270,31.9940,33.4253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.941406,-19.2383,-5.0795,-13.6594,-1.0629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.945312,10.5043,-1.6161,23.2200,-24.5750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.949219,-1.3733,-11.0722,5.9334,-7.3081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.953125,4.6126,-6.1492,-18.3618,-13.1766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.957031,-16.4103,-9.8567,-56.2888,-58.5313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.960938,-39.9713,-22.4472,-1.1722,-6.5389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.964844,-31.7615,-26.8077,1.7742,-32.9658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.968750,-32.8645,-9.7231,-36.7540,-27.8849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.972656,-35.3899,-9.4678,0.9119,-36.2381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.976562,-28.0578,-31.8093,-50.8527,-29.8601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.980469,-7.1749,-18.9016,-18.7243,-5.2239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.984375,-36.1832,-28.4280,-22.1751,-19.3970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.988281,1.3275,27.2003,-34.9652,15.9944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.992188,-26.7025,-21.7658,-13.2734,-0.6933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872003.996094,-8.6526,0.8638,-4.1047,6.6446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.000000,1.4266,8.6373,-15.4131,-0.4742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.003906,2.2451,-3.2398,18.5064,8.0124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.007812,20.4433,-1.7897,3.6606,30.2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.011719,13.1973,10.6315,13.2767,37.5858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.015625,15.2890,4.6667,44.1760,27.7237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.019531,-16.2427,22.2294,15.3001,34.7368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.023438,26.0113,7.2543,-7.4514,25.5095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.027344,47.5770,21.5965,22.7176,30.6422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.031250,10.2519,-13.3350,26.8251,26.9141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.035156,24.7142,2.7027,19.0475,23.0974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.039062,-1.2624,4.7943,31.9938,33.2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.042969,21.4982,21.7272,20.6732,12.2443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.046875,9.7209,-25.7797,0.6837,-2.3097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.050781,-8.4588,12.2701,14.8455,-3.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.054688,-14.1661,2.2166,6.0921,-9.5097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.058594,-2.2575,-38.7208,0.6919,-4.3923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.062500,-14.8664,-7.4092,-12.5676,-24.4895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.066406,-36.5646,-32.0448,-9.4408,-3.3947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.070312,-42.5434,-11.0544,-14.6447,-27.3045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.074219,-11.1504,-10.5156,-22.2398,-1.3988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.078125,-30.5737,-7.2301,-10.8528,-24.8285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.082031,-16.6043,-25.7055,-8.8716,-16.1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.085938,-5.2903,-3.8801,-7.0165,-6.8188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.089844,-28.2805,12.8559,-3.3959,0.1642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.093750,-20.9741,-10.1300,-43.0080,-4.3287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.097656,23.4068,-3.3966,8.1129,30.6969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.101562,-2.2329,14.6075,-15.9492,-3.1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.105469,23.8836,-34.1011,19.1587,-20.3096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.109375,50.3390,-1.9930,-14.5858,7.0271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.113281,19.6856,31.2051,32.4010,24.1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.117188,5.5693,20.8063,-22.0377,22.8686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.121094,21.6977,16.5600,16.6710,3.5980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.125000,17.0658,5.7734,6.4272,15.4751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.128906,19.8163,19.2081,17.9329,8.8553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.132812,27.3490,8.6293,34.9746,10.2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.136719,25.8549,-12.8221,9.9201,16.9485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.140625,-20.7051,28.9056,17.0915,22.4640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.144531,22.6393,-5.6331,22.2202,0.8481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.148438,4.0309,-4.1511,-14.0471,-1.9740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.152344,-13.5363,-31.6799,-3.1883,13.6757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.156250,1.5160,-17.5231,8.4214,-14.3690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.160156,-29.2469,1.5992,-9.6636,-19.3190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.164062,-31.7325,-2.7103,-25.7664,23.4172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.167969,-2.9741,-18.4797,-10.2506,-20.4945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.171875,-18.9065,-29.2842,-16.1490,-42.1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.175781,3.7448,-19.3832,-8.9781,-34.4838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.179688,-28.7355,-10.8582,-22.1717,-45.8948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.183594,-11.6398,-38.4644,-7.2244,9.6442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872004.187500,-6.8048,-8.8569,-8.7136,-14.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
